name,length,vocabulary,volume,difficulty,effort,level,bugs,time,intelligentContent,number_operators,number_operands,number_operators_unique,number_operands_unique,ccn,ccnMethodMax,kanDefect,mi,mIwoC,commentWeight,externals,parents,lcom,relativeStructuralComplexity,relativeDataComplexity,relativeSystemComplexity,totalStructuralComplexity,totalDataComplexity,totalSystemComplexity,cloc,loc,lloc,methods,nbMethodsIncludingGettersSetters,nbMethods,nbMethodsPrivate,nbMethodsPublic,nbMethodsGetter,nbMethodsSetters,afferentCoupling,efferentCoupling,instability,depthOfInheritanceTree,pageRank
"Shrikeh\App\Uid\Id\Ulid\CorrelationUlid",11,4,22,1.17,25.67,0.86,0.01,1,18.86,4,7,1,3,1,1,0.15,59.97,59.97,0,N/A,N/A,4,16,0.92,16.92,80,4.6,84.6,0,25,25,N/A,5,4,1,3,1,0,0,4,1,N/A,0.03
"Shrikeh\App\Uid\Id\Traits\Ulid\BinaryUlid",5,3,7.92,0.75,5.94,1.33,0,0,10.57,2,3,1,2,1,1,0.15,69.27,69.27,0,N/A,N/A,2,9,0.58,9.58,27,1.75,28.75,0,13,13,N/A,3,3,1,2,0,0,0,2,1,N/A,0.03
"Shrikeh\App\Uid\Id\Traits\Ulid\Rfc4122Uid",7,3,11.09,1,11.09,1,0,1,11.09,3,4,1,2,1,1,0.15,65.71,65.71,0,N/A,N/A,2,16,0.65,16.65,64,2.6,66.6,0,17,17,N/A,4,4,1,3,0,0,0,2,1,N/A,0.03
"Shrikeh\App\Bus\Exception\ErrorHandlingQuery",6,4,12,0,0,1.33,0,0,16,0,6,0,4,1,1,0.15,71.49,71.49,0,N/A,N/A,1,4,0.67,4.67,4,0.67,4.67,0,9,9,N/A,1,1,0,1,0,0,1,5,0.83,N/A,0.05
"Shrikeh\App\Bus\Exception\SymfonyMessageBusException",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,3,1,0.25,N/A,0.17
"Shrikeh\App\Bus\Exception\ErrorHandlingCommand",6,4,12,0,0,1.33,0,0,16,0,6,0,4,1,1,0.15,71.49,71.49,0,N/A,N/A,1,4,0.67,4.67,4,0.67,4.67,0,9,9,N/A,1,1,0,1,0,0,1,5,0.83,N/A,0.06
"Shrikeh\App\Bus\Exception\QueryMustReturnAResult",3,3,4.75,0,0,2,0,0,9.51,0,3,0,3,1,1,0.15,74.31,74.31,0,N/A,N/A,1,1,0.5,1.5,1,0.5,1.5,0,9,9,N/A,1,1,0,1,0,0,1,3,0.75,N/A,0.05
"Shrikeh\App\Bus\MessageBus",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0,1,0,0,3,1,0.25,N/A,0.1
"Shrikeh\App\Bus\CorrelatingMessageBus",36,12,129.06,4.83,623.78,0.21,0.04,35,26.7,7,29,3,9,3,3,0.29,64.35,51.41,12.94,N/A,N/A,1,49,0.28,49.28,196,1.13,197.13,1,35,34,N/A,4,4,2,2,0,0,0,5,1,N/A,0.03
"Shrikeh\App\Bus\SymfonyQueryBus",15,9,47.55,4.4,209.22,0.23,0.02,12,10.81,4,11,4,5,3,3,0.22,94.37,59.96,34.41,N/A,N/A,2,1,1,2,2,2,4,6,25,19,N/A,2,2,0,2,0,0,0,6,1,N/A,0.03
"Shrikeh\App\Bus\SymfonyCommandBus",9,6,23.26,1.75,40.71,0.57,0.01,2,13.29,2,7,2,4,2,2,0.15,64.51,64.51,0,N/A,N/A,2,1,1,2,2,2,4,0,15,15,N/A,2,2,0,2,0,0,0,4,1,N/A,0.03
"Shrikeh\App\Bundle\App",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.15,171,171,0,N/A,N/A,1,0,1,1,0,1,1,0,8,8,N/A,1,1,0,1,0,0,0,2,1,N/A,0.03
"Shrikeh\App\Bundle\DependencyInjection\AppExtension",11,9,34.87,1.29,44.83,0.78,0.01,2,27.12,2,9,2,7,1,1,0.15,103.22,68.25,34.97,N/A,N/A,1,1,1,2,1,1,2,3,12,9,N/A,1,1,0,1,0,0,1,4,0.8,N/A,0.11
"Shrikeh\App\Logger\Exception\NoContextsPassed",1,1,0,0,0,2,0,0,0,0,1,0,1,1,1,0.15,171,171,0,N/A,N/A,1,1,0,1,1,0,1,0,9,9,N/A,1,1,0,1,0,0,1,2,0.67,N/A,0.09
"Shrikeh\App\Logger\Psr3AppLogger",50,5,116.1,0,0,0.2,0.04,0,23.22,0,50,0,5,1,1,0.15,49.34,49.34,0,N/A,N/A,2,9,0.5,9.5,90,5,95,0,45,45,N/A,10,10,0,10,0,0,0,4,1,N/A,0.03
"Shrikeh\App\Logger\Traits\LevelLogger",3,2,3,1,3,1,0,0,3,1,2,1,1,1,1,0.15,76.82,76.82,0,N/A,N/A,1,1,1,2,1,1,2,0,8,8,N/A,1,1,1,0,0,0,0,1,1,N/A,0.03
"Shrikeh\App\Logger\Traits\ContextualLogger",8,4,16,2.5,40,0.4,0.01,2,6.4,3,5,2,2,2,2,0.22,103.44,67,36.44,N/A,N/A,1,1,1.5,2.5,1,1.5,2.5,5,18,13,N/A,1,1,1,0,0,0,0,2,1,N/A,0.03
